,support,itemsets
433,0.015415060931153005,"frozenset({'02:00:00 channel_9', '02:00:00 channel_5'})"
434,0.01551921674825539,"frozenset({'02:00:00 channel_8', '02:00:00 channel_6'})"
435,0.015415060931153005,"frozenset({'02:00:00 channel_9', '02:00:00 channel_6'})"
436,0.015415060931153005,"frozenset({'02:00:00 channel_8', '02:00:00 channel_9'})"
437,0.01551921674825539,"frozenset({'02:30:00 channel_4', '02:30:00 channel_10'})"
438,0.01551921674825539,"frozenset({'02:30:00 channel_10', '02:30:00 channel_5'})"
439,0.01551921674825539,"frozenset({'02:30:00 channel_6', '02:30:00 channel_10'})"
440,0.01551921674825539,"frozenset({'02:30:00 channel_8', '02:30:00 channel_10'})"
441,0.015415060931153005,"frozenset({'02:30:00 channel_10', '02:30:00 channel_9'})"
442,0.020831163420477035,"frozenset({'02:30:00 channel_4', '02:30:00 channel_5'})"
443,0.020831163420477035,"frozenset({'02:30:00 channel_6', '02:30:00 channel_4'})"
444,0.01551921674825539,"frozenset({'02:30:00 channel_4', '02:30:00 channel_8'})"
445,0.015415060931153005,"frozenset({'02:30:00 channel_4', '02:30:00 channel_9'})"
446,0.020831163420477035,"frozenset({'02:30:00 channel_6', '02:30:00 channel_5'})"
447,0.01551921674825539,"frozenset({'02:30:00 channel_8', '02:30:00 channel_5'})"
448,0.015415060931153005,"frozenset({'02:30:00 channel_9', '02:30:00 channel_5'})"
449,0.01551921674825539,"frozenset({'02:30:00 channel_6', '02:30:00 channel_8'})"
450,0.015415060931153005,"frozenset({'02:30:00 channel_6', '02:30:00 channel_9'})"
451,0.015415060931153005,"frozenset({'02:30:00 channel_8', '02:30:00 channel_9'})"
452,0.01551921674825539,"frozenset({'03:00:00 channel_10', '03:00:00 channel_4'})"
453,0.01551921674825539,"frozenset({'03:00:00 channel_10', '03:00:00 channel_5'})"
454,0.01551921674825539,"frozenset({'03:00:00 channel_10', '03:00:00 channel_6'})"
455,0.01551921674825539,"frozenset({'03:00:00 channel_10', '03:00:00 channel_8'})"
456,0.015415060931153005,"frozenset({'03:00:00 channel_10', '03:00:00 channel_9'})"
457,0.020831163420477035,"frozenset({'03:00:00 channel_4', '03:00:00 channel_5'})"
458,0.020831163420477035,"frozenset({'03:00:00 channel_6', '03:00:00 channel_4'})"
459,0.01551921674825539,"frozenset({'03:00:00 channel_4', '03:00:00 channel_8'})"
460,0.015415060931153005,"frozenset({'03:00:00 channel_4', '03:00:00 channel_9'})"
461,0.020831163420477035,"frozenset({'03:00:00 channel_6', '03:00:00 channel_5'})"
462,0.01551921674825539,"frozenset({'03:00:00 channel_5', '03:00:00 channel_8'})"
463,0.015415060931153005,"frozenset({'03:00:00 channel_5', '03:00:00 channel_9'})"
464,0.01551921674825539,"frozenset({'03:00:00 channel_6', '03:00:00 channel_8'})"
465,0.015415060931153005,"frozenset({'03:00:00 channel_6', '03:00:00 channel_9'})"
466,0.015415060931153005,"frozenset({'03:00:00 channel_9', '03:00:00 channel_8'})"
467,0.01551921674825539,"frozenset({'03:30:00 channel_4', '03:30:00 channel_10'})"
468,0.01551921674825539,"frozenset({'03:30:00 channel_10', '03:30:00 channel_5'})"
469,0.01551921674825539,"frozenset({'03:30:00 channel_10', '03:30:00 channel_6'})"
470,0.01551921674825539,"frozenset({'03:30:00 channel_8', '03:30:00 channel_10'})"
471,0.015415060931153005,"frozenset({'03:30:00 channel_10', '03:30:00 channel_9'})"
472,0.020831163420477035,"frozenset({'03:30:00 channel_4', '03:30:00 channel_5'})"
473,0.020831163420477035,"frozenset({'03:30:00 channel_4', '03:30:00 channel_6'})"
474,0.01551921674825539,"frozenset({'03:30:00 channel_4', '03:30:00 channel_8'})"
475,0.015415060931153005,"frozenset({'03:30:00 channel_4', '03:30:00 channel_9'})"
476,0.020831163420477035,"frozenset({'03:30:00 channel_6', '03:30:00 channel_5'})"
477,0.01551921674825539,"frozenset({'03:30:00 channel_8', '03:30:00 channel_5'})"
478,0.015415060931153005,"frozenset({'03:30:00 channel_9', '03:30:00 channel_5'})"
479,0.01551921674825539,"frozenset({'03:30:00 channel_8', '03:30:00 channel_6'})"
480,0.015415060931153005,"frozenset({'03:30:00 channel_9', '03:30:00 channel_6'})"
481,0.015415060931153005,"frozenset({'03:30:00 channel_8', '03:30:00 channel_9'})"
482,0.01551921674825539,"frozenset({'04:00:00 channel_4', '04:00:00 channel_10'})"
483,0.01551921674825539,"frozenset({'04:00:00 channel_10', '04:00:00 channel_5'})"
484,0.01551921674825539,"frozenset({'04:00:00 channel_6', '04:00:00 channel_10'})"
485,0.01551921674825539,"frozenset({'04:00:00 channel_8', '04:00:00 channel_10'})"
486,0.01551921674825539,"frozenset({'04:00:00 channel_9', '04:00:00 channel_10'})"
487,0.020831163420477035,"frozenset({'04:00:00 channel_4', '04:00:00 channel_5'})"
488,0.020831163420477035,"frozenset({'04:00:00 channel_4', '04:00:00 channel_6'})"
489,0.01551921674825539,"frozenset({'04:00:00 channel_4', '04:00:00 channel_8'})"
490,0.01551921674825539,"frozenset({'04:00:00 channel_4', '04:00:00 channel_9'})"
491,0.020831163420477035,"frozenset({'04:00:00 channel_6', '04:00:00 channel_5'})"
492,0.01551921674825539,"frozenset({'04:00:00 channel_8', '04:00:00 channel_5'})"
493,0.01551921674825539,"frozenset({'04:00:00 channel_9', '04:00:00 channel_5'})"
494,0.01551921674825539,"frozenset({'04:00:00 channel_6', '04:00:00 channel_8'})"
495,0.01551921674825539,"frozenset({'04:00:00 channel_9', '04:00:00 channel_6'})"
496,0.01551921674825539,"frozenset({'04:00:00 channel_9', '04:00:00 channel_8'})"
497,0.01551921674825539,"frozenset({'04:30:00 channel_4', '04:30:00 channel_10'})"
498,0.01551921674825539,"frozenset({'04:30:00 channel_5', '04:30:00 channel_10'})"
499,0.01551921674825539,"frozenset({'04:30:00 channel_10', '04:30:00 channel_6'})"
500,0.01551921674825539,"frozenset({'04:30:00 channel_10', '04:30:00 channel_8'})"
501,0.015415060931153005,"frozenset({'04:30:00 channel_9', '04:30:00 channel_10'})"
502,0.020831163420477035,"frozenset({'04:30:00 channel_4', '04:30:00 channel_5'})"
503,0.020831163420477035,"frozenset({'04:30:00 channel_4', '04:30:00 channel_6'})"
504,0.01551921674825539,"frozenset({'04:30:00 channel_4', '04:30:00 channel_8'})"
505,0.015415060931153005,"frozenset({'04:30:00 channel_9', '04:30:00 channel_4'})"
506,0.020831163420477035,"frozenset({'04:30:00 channel_5', '04:30:00 channel_6'})"
507,0.01551921674825539,"frozenset({'04:30:00 channel_5', '04:30:00 channel_8'})"
508,0.015415060931153005,"frozenset({'04:30:00 channel_9', '04:30:00 channel_5'})"
509,0.01551921674825539,"frozenset({'04:30:00 channel_6', '04:30:00 channel_8'})"
510,0.015415060931153005,"frozenset({'04:30:00 channel_9', '04:30:00 channel_6'})"
511,0.015415060931153005,"frozenset({'04:30:00 channel_9', '04:30:00 channel_8'})"
512,0.01551921674825539,"frozenset({'05:00:00 channel_10', '05:00:00 channel_4'})"
513,0.01551921674825539,"frozenset({'05:00:00 channel_10', '05:00:00 channel_5'})"
514,0.01551921674825539,"frozenset({'05:00:00 channel_10', '05:00:00 channel_6'})"
515,0.01551921674825539,"frozenset({'05:00:00 channel_8', '05:00:00 channel_10'})"
516,0.015415060931153005,"frozenset({'05:00:00 channel_10', '05:00:00 channel_9'})"
517,0.020831163420477035,"frozenset({'05:00:00 channel_4', '05:00:00 channel_5'})"
518,0.020831163420477035,"frozenset({'05:00:00 channel_4', '05:00:00 channel_6'})"
519,0.01551921674825539,"frozenset({'05:00:00 channel_8', '05:00:00 channel_4'})"
520,0.015415060931153005,"frozenset({'05:00:00 channel_4', '05:00:00 channel_9'})"
521,0.020831163420477035,"frozenset({'05:00:00 channel_5', '05:00:00 channel_6'})"
522,0.01551921674825539,"frozenset({'05:00:00 channel_8', '05:00:00 channel_5'})"
523,0.015415060931153005,"frozenset({'05:00:00 channel_5', '05:00:00 channel_9'})"
524,0.01551921674825539,"frozenset({'05:00:00 channel_8', '05:00:00 channel_6'})"
525,0.015415060931153005,"frozenset({'05:00:00 channel_9', '05:00:00 channel_6'})"
526,0.015415060931153005,"frozenset({'05:00:00 channel_8', '05:00:00 channel_9'})"
527,0.01551921674825539,"frozenset({'05:30:00 channel_10', '05:30:00 channel_4'})"
528,0.01551921674825539,"frozenset({'05:30:00 channel_10', '05:30:00 channel_5'})"
529,0.01551921674825539,"frozenset({'05:30:00 channel_10', '05:30:00 channel_6'})"
530,0.01551921674825539,"frozenset({'05:30:00 channel_8', '05:30:00 channel_10'})"
531,0.015415060931153005,"frozenset({'05:30:00 channel_10', '05:30:00 channel_9'})"
532,0.020831163420477035,"frozenset({'05:30:00 channel_4', '05:30:00 channel_5'})"
533,0.020831163420477035,"frozenset({'05:30:00 channel_4', '05:30:00 channel_6'})"
534,0.01551921674825539,"frozenset({'05:30:00 channel_8', '05:30:00 channel_4'})"
535,0.015415060931153005,"frozenset({'05:30:00 channel_4', '05:30:00 channel_9'})"
536,0.020831163420477035,"frozenset({'05:30:00 channel_6', '05:30:00 channel_5'})"
537,0.01551921674825539,"frozenset({'05:30:00 channel_8', '05:30:00 channel_5'})"
538,0.015415060931153005,"frozenset({'05:30:00 channel_9', '05:30:00 channel_5'})"
539,0.01551921674825539,"frozenset({'05:30:00 channel_8', '05:30:00 channel_6'})"
540,0.015415060931153005,"frozenset({'05:30:00 channel_6', '05:30:00 channel_9'})"
541,0.015415060931153005,"frozenset({'05:30:00 channel_8', '05:30:00 channel_9'})"
542,0.01551921674825539,"frozenset({'06:00:00 channel_10', '06:00:00 channel_4'})"
543,0.01551921674825539,"frozenset({'06:00:00 channel_10', '06:00:00 channel_5'})"
544,0.01551921674825539,"frozenset({'06:00:00 channel_10', '06:00:00 channel_6'})"
545,0.01551921674825539,"frozenset({'06:00:00 channel_8', '06:00:00 channel_10'})"
546,0.015415060931153005,"frozenset({'06:00:00 channel_10', '06:00:00 channel_9'})"
547,0.020831163420477035,"frozenset({'06:00:00 channel_5', '06:00:00 channel_4'})"
548,0.020831163420477035,"frozenset({'06:00:00 channel_6', '06:00:00 channel_4'})"
549,0.01551921674825539,"frozenset({'06:00:00 channel_8', '06:00:00 channel_4'})"
550,0.015415060931153005,"frozenset({'06:00:00 channel_4', '06:00:00 channel_9'})"
551,0.020831163420477035,"frozenset({'06:00:00 channel_6', '06:00:00 channel_5'})"
552,0.01551921674825539,"frozenset({'06:00:00 channel_8', '06:00:00 channel_5'})"
553,0.015415060931153005,"frozenset({'06:00:00 channel_5', '06:00:00 channel_9'})"
554,0.01551921674825539,"frozenset({'06:00:00 channel_8', '06:00:00 channel_6'})"
555,0.015415060931153005,"frozenset({'06:00:00 channel_6', '06:00:00 channel_9'})"
556,0.015415060931153005,"frozenset({'06:00:00 channel_8', '06:00:00 channel_9'})"
557,0.015415060931153005,"frozenset({'06:30:00 channel_10', '06:30:00 channel_4'})"
558,0.015415060931153005,"frozenset({'06:30:00 channel_10', '06:30:00 channel_5'})"
559,0.015415060931153005,"frozenset({'06:30:00 channel_10', '06:30:00 channel_6'})"
560,0.015415060931153005,"frozenset({'06:30:00 channel_10', '06:30:00 channel_8'})"
561,0.01531090511405062,"frozenset({'06:30:00 channel_10', '06:30:00 channel_9'})"
562,0.012602853869388605,"frozenset({'06:30:00 channel_12', '06:30:00 channel_14'})"
563,0.012602853869388605,"frozenset({'06:30:00 channel_17', '06:30:00 channel_12'})"
564,0.012602853869388605,"frozenset({'06:30:00 channel_18', '06:30:00 channel_12'})"
565,0.012602853869388605,"frozenset({'06:30:00 channel_4', '06:30:00 channel_12'})"
566,0.012602853869388605,"frozenset({'06:30:00 channel_5', '06:30:00 channel_12'})"
567,0.012602853869388605,"frozenset({'06:30:00 channel_6', '06:30:00 channel_12'})"
568,0.012602853869388605,"frozenset({'06:30:00 channel_8', '06:30:00 channel_12'})"
569,0.012602853869388605,"frozenset({'06:30:00 channel_17', '06:30:00 channel_14'})"
570,0.012602853869388605,"frozenset({'06:30:00 channel_18', '06:30:00 channel_14'})"
571,0.012602853869388605,"frozenset({'06:30:00 channel_4', '06:30:00 channel_14'})"
572,0.012602853869388605,"frozenset({'06:30:00 channel_5', '06:30:00 channel_14'})"
573,0.012602853869388605,"frozenset({'06:30:00 channel_6', '06:30:00 channel_14'})"
574,0.012602853869388605,"frozenset({'06:30:00 channel_8', '06:30:00 channel_14'})"
575,0.012602853869388605,"frozenset({'06:30:00 channel_17', '06:30:00 channel_18'})"
576,0.012602853869388605,"frozenset({'06:30:00 channel_17', '06:30:00 channel_4'})"
577,0.012602853869388605,"frozenset({'06:30:00 channel_5', '06:30:00 channel_17'})"
578,0.012602853869388605,"frozenset({'06:30:00 channel_17', '06:30:00 channel_6'})"
579,0.012602853869388605,"frozenset({'06:30:00 channel_8', '06:30:00 channel_17'})"
580,0.012602853869388605,"frozenset({'06:30:00 channel_18', '06:30:00 channel_4'})"
581,0.012602853869388605,"frozenset({'06:30:00 channel_5', '06:30:00 channel_18'})"
582,0.012602853869388605,"frozenset({'06:30:00 channel_6', '06:30:00 channel_18'})"
583,0.012602853869388605,"frozenset({'06:30:00 channel_8', '06:30:00 channel_18'})"
584,0.02093531923757942,"frozenset({'06:30:00 channel_5', '06:30:00 channel_4'})"
585,0.02093531923757942,"frozenset({'06:30:00 channel_6', '06:30:00 channel_4'})"
586,0.015623372565357774,"frozenset({'06:30:00 channel_8', '06:30:00 channel_4'})"
587,0.01531090511405062,"frozenset({'06:30:00 channel_4', '06:30:00 channel_9'})"
588,0.02093531923757942,"frozenset({'06:30:00 channel_5', '06:30:00 channel_6'})"
589,0.015623372565357774,"frozenset({'06:30:00 channel_8', '06:30:00 channel_5'})"
590,0.01531090511405062,"frozenset({'06:30:00 channel_5', '06:30:00 channel_9'})"
591,0.015623372565357774,"frozenset({'06:30:00 channel_8', '06:30:00 channel_6'})"
592,0.01531090511405062,"frozenset({'06:30:00 channel_6', '06:30:00 channel_9'})"
593,0.01531090511405062,"frozenset({'06:30:00 channel_8', '06:30:00 channel_9'})"
594,0.01551921674825539,"frozenset({'07:00:00 channel_10', '07:00:00 channel_4'})"
595,0.01551921674825539,"frozenset({'07:00:00 channel_10', '07:00:00 channel_5'})"
596,0.01551921674825539,"frozenset({'07:00:00 channel_6', '07:00:00 channel_10'})"
597,0.01551921674825539,"frozenset({'07:00:00 channel_8', '07:00:00 channel_10'})"
598,0.015415060931153005,"frozenset({'07:00:00 channel_9', '07:00:00 channel_10'})"
599,0.012602853869388605,"frozenset({'07:00:00 channel_14', '07:00:00 channel_18'})"
600,0.012602853869388605,"frozenset({'07:00:00 channel_14', '07:00:00 channel_4'})"
601,0.012602853869388605,"frozenset({'07:00:00 channel_14', '07:00:00 channel_5'})"
602,0.012602853869388605,"frozenset({'07:00:00 channel_14', '07:00:00 channel_6'})"
603,0.012602853869388605,"frozenset({'07:00:00 channel_18', '07:00:00 channel_4'})"
604,0.012602853869388605,"frozenset({'07:00:00 channel_5', '07:00:00 channel_18'})"
605,0.012602853869388605,"frozenset({'07:00:00 channel_6', '07:00:00 channel_18'})"
606,0.02093531923757942,"frozenset({'07:00:00 channel_5', '07:00:00 channel_4'})"
607,0.02093531923757942,"frozenset({'07:00:00 channel_6', '07:00:00 channel_4'})"
608,0.01551921674825539,"frozenset({'07:00:00 channel_8', '07:00:00 channel_4'})"
609,0.015415060931153005,"frozenset({'07:00:00 channel_9', '07:00:00 channel_4'})"
610,0.02093531923757942,"frozenset({'07:00:00 channel_6', '07:00:00 channel_5'})"
611,0.01551921674825539,"frozenset({'07:00:00 channel_8', '07:00:00 channel_5'})"
612,0.015415060931153005,"frozenset({'07:00:00 channel_9', '07:00:00 channel_5'})"
613,0.01551921674825539,"frozenset({'07:00:00 channel_6', '07:00:00 channel_8'})"
614,0.015415060931153005,"frozenset({'07:00:00 channel_6', '07:00:00 channel_9'})"
615,0.015415060931153005,"frozenset({'07:00:00 channel_8', '07:00:00 channel_9'})"
616,0.012602853869388605,"frozenset({'07:30:00 channel_10', '07:30:00 channel_12'})"
617,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_10'})"
618,0.012602853869388605,"frozenset({'07:30:00 channel_10', '07:30:00 channel_17'})"
619,0.012602853869388605,"frozenset({'07:30:00 channel_18', '07:30:00 channel_10'})"
620,0.015623372565357774,"frozenset({'07:30:00 channel_4', '07:30:00 channel_10'})"
621,0.015623372565357774,"frozenset({'07:30:00 channel_10', '07:30:00 channel_5'})"
622,0.015623372565357774,"frozenset({'07:30:00 channel_10', '07:30:00 channel_6'})"
623,0.015623372565357774,"frozenset({'07:30:00 channel_10', '07:30:00 channel_8'})"
624,0.015623372565357774,"frozenset({'07:30:00 channel_9', '07:30:00 channel_10'})"
625,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_12'})"
626,0.012602853869388605,"frozenset({'07:30:00 channel_17', '07:30:00 channel_12'})"
627,0.012602853869388605,"frozenset({'07:30:00 channel_18', '07:30:00 channel_12'})"
628,0.012602853869388605,"frozenset({'07:30:00 channel_4', '07:30:00 channel_12'})"
629,0.012602853869388605,"frozenset({'07:30:00 channel_12', '07:30:00 channel_5'})"
630,0.012602853869388605,"frozenset({'07:30:00 channel_12', '07:30:00 channel_6'})"
631,0.012602853869388605,"frozenset({'07:30:00 channel_12', '07:30:00 channel_8'})"
632,0.012602853869388605,"frozenset({'07:30:00 channel_9', '07:30:00 channel_12'})"
633,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_17'})"
634,0.012602853869388605,"frozenset({'07:30:00 channel_18', '07:30:00 channel_14'})"
635,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_4'})"
636,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_5'})"
637,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_6'})"
638,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_8'})"
639,0.012602853869388605,"frozenset({'07:30:00 channel_9', '07:30:00 channel_14'})"
640,0.012602853869388605,"frozenset({'07:30:00 channel_18', '07:30:00 channel_17'})"
641,0.012602853869388605,"frozenset({'07:30:00 channel_4', '07:30:00 channel_17'})"
642,0.012602853869388605,"frozenset({'07:30:00 channel_17', '07:30:00 channel_5'})"
643,0.012602853869388605,"frozenset({'07:30:00 channel_17', '07:30:00 channel_6'})"
644,0.012602853869388605,"frozenset({'07:30:00 channel_17', '07:30:00 channel_8'})"
645,0.012602853869388605,"frozenset({'07:30:00 channel_9', '07:30:00 channel_17'})"
646,0.012602853869388605,"frozenset({'07:30:00 channel_18', '07:30:00 channel_4'})"
647,0.012602853869388605,"frozenset({'07:30:00 channel_18', '07:30:00 channel_5'})"
648,0.012602853869388605,"frozenset({'07:30:00 channel_18', '07:30:00 channel_6'})"
